setting_id,group,seed,test_family,word_length,method,implementation,accuracy,loss,ece,zero_shot_action_accuracy,multiplication_error,training_examples,generator_supervision,multiplication_table_supervision,trainable_parameters,label_permutation_hash_passed,execution_commit,source_sha256
Q8_s0,Q8,0,word_length_only,4,sequence_mlp,fixed_random_feature_ridge_model,0.0,2.7101786091609426,0.3562425012832074,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,5,sequence_mlp,fixed_random_feature_ridge_model,0.23373983739837398,2.272628250586893,0.12558164795723453,0.23373983739837398,0.766260162601626,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,6,sequence_mlp,fixed_random_feature_ridge_model,0.003656307129798903,2.6161890768596248,0.36306206608163766,0.003656307129798903,0.9963436928702011,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,7,sequence_mlp,fixed_random_feature_ridge_model,0.2345924453280318,2.2857128597686462,0.12382291812817596,0.2345924453280318,0.7654075546719682,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,8,sequence_mlp,fixed_random_feature_ridge_model,0.007766990291262136,2.6697853035743058,0.3603200936879506,0.007766990291262136,0.9922330097087378,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,9,sequence_mlp,fixed_random_feature_ridge_model,0.2309124767225326,2.289476644060888,0.13060502048740727,0.2309124767225326,0.7690875232774674,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,10,sequence_mlp,fixed_random_feature_ridge_model,0.0019230769230769232,2.677522945021317,0.3642361697570689,0.0019230769230769232,0.9980769230769231,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,4,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.0,2.6997383199606726,0.3562425012832074,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,5,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.21138211382113822,2.3313614998787826,0.14793937153447032,0.21138211382113822,0.7886178861788617,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,6,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.0,2.6429939540521223,0.3667183732114366,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,7,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.2982107355864811,2.198627898050222,0.08533947993692288,0.2982107355864811,0.7017892644135189,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,8,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.0,2.667796800432538,0.3680870839792127,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,9,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.24394785847299813,2.300264224691976,0.11408967231699889,0.24394785847299813,0.7560521415270018,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,10,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.0,2.6807957640946998,0.3661592466801458,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,4,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.0738935822087432,0.6437574987167926,1.0,0.0,1600,True,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,5,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.066970796678566,0.6406785146443914,1.0,0.0,1600,True,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,6,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.0517870899688528,0.6332816267885635,1.0,0.0,1600,True,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,7,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.072634321503883,0.6418490206464034,1.0,0.0,1600,True,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,8,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.047567842505668,0.6319129160207874,1.0,0.0,1600,True,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,9,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.0716314288324424,0.641962469210003,1.0,0.0,1600,True,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,10,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.0529110999986837,0.633840753319854,1.0,0.0,1600,True,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,4,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,1.0738935822087432,0.6437574987167926,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,5,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,1.066970796678566,0.6406785146443914,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,6,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,1.0517870899688528,0.6332816267885635,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,7,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,1.072634321503883,0.6418490206464034,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,8,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,1.047567842505668,0.6319129160207874,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,9,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,1.0716314288324424,0.641962469210003,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,10,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,1.0529110999986837,0.633840753319854,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,4,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,1.0738935822087432,0.6437574987167926,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,5,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,1.066970796678566,0.6406785146443914,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,6,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,1.0517870899688528,0.6332816267885635,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,7,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,1.072634321503883,0.6418490206464034,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,8,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,1.047567842505668,0.6319129160207874,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,9,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,1.0716314288324424,0.641962469210003,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,10,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,1.0529110999986837,0.633840753319854,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,4,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,1.0738935822087432,0.6437574987167926,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,5,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,1.066970796678566,0.6406785146443914,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,6,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,1.0517870899688528,0.6332816267885635,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,7,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,1.072634321503883,0.6418490206464034,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,8,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,1.047567842505668,0.6319129160207874,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,9,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,1.0716314288324424,0.641962469210003,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,10,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,1.0529110999986837,0.633840753319854,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,4,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,1.0738935822087432,0.6437574987167926,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,5,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,1.066970796678566,0.6406785146443914,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,6,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,1.0517870899688528,0.6332816267885635,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,7,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,1.072634321503883,0.6418490206464034,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,8,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,1.047567842505668,0.6319129160207874,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,9,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,1.0716314288324424,0.641962469210003,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,10,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,1.0529110999986837,0.633840753319854,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,4,lookup_table_diagnostic,training_action_majority,0.0,2.671453134316918,0.3562425012832074,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,5,lookup_table_diagnostic,training_action_majority,0.23780487804878048,2.278667373083005,0.12435145963282611,0.23780487804878048,0.7621951219512195,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,6,lookup_table_diagnostic,training_action_majority,0.0,2.686718403433261,0.3667183732114366,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,7,lookup_table_diagnostic,training_action_majority,0.2504970178926441,2.2835950942034158,0.1118944887047167,0.2504970178926441,0.7495029821073559,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,8,lookup_table_diagnostic,training_action_majority,0.0,2.6759890481942294,0.3680870839792127,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,9,lookup_table_diagnostic,training_action_majority,0.26629422718808193,2.1802078585601707,0.10298316633164821,0.26629422718808193,0.7337057728119181,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s0,Q8,0,word_length_only,10,lookup_table_diagnostic,training_action_majority,0.0,2.673646486512167,0.3661592466801458,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s1,Q8,1,word_length_only,4,exact_structured_retransport,exact_symbolic_group_reduction,1.0,1.0746010112973852,0.6408351772655843,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s1,Q8,1,word_length_only,5,exact_structured_retransport,exact_symbolic_group_reduction,1.0,1.090948645101299,0.6479549446194458,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s1,Q8,1,word_length_only,6,exact_structured_retransport,exact_symbolic_group_reduction,1.0,1.0582671853318137,0.6354410581499559,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s1,Q8,1,word_length_only,7,exact_structured_retransport,exact_symbolic_group_reduction,1.0,1.0617005592649922,0.6378247478430631,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s1,Q8,1,word_length_only,8,exact_structured_retransport,exact_symbolic_group_reduction,1.0,1.0633976372956044,0.637891519109056,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s1,Q8,1,word_length_only,9,exact_structured_retransport,exact_symbolic_group_reduction,1.0,1.053753629913177,0.6335245765083539,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s1,Q8,1,word_length_only,10,exact_structured_retransport,exact_symbolic_group_reduction,1.0,1.0356190631676148,0.6269970091994139,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s1,Q8,1,word_length_only,4,generic_moe,ridge_word_encoder_proxy_not_moe,0.0,2.743699651169292,0.35916482273441575,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s1,Q8,1,word_length_only,5,generic_moe,ridge_word_encoder_proxy_not_moe,0.25,2.295448200666487,0.12079220359421815,0.25,0.75,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s1,Q8,1,word_length_only,6,generic_moe,ridge_word_encoder_proxy_not_moe,0.0,2.626970622334622,0.36455894185004406,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s1,Q8,1,word_length_only,7,generic_moe,ridge_word_encoder_proxy_not_moe,0.21372549019607842,2.3438033201623227,0.1484497619608584,0.21372549019607842,0.7862745098039216,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s1,Q8,1,word_length_only,8,generic_moe,ridge_word_encoder_proxy_not_moe,0.0,2.693425537401074,0.3621084808909441,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s1,Q8,1,word_length_only,9,generic_moe,ridge_word_encoder_proxy_not_moe,0.1961904761904762,2.3438130437136775,0.17028494730116994,0.1961904761904762,0.8038095238095239,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s1,Q8,1,word_length_only,10,generic_moe,ridge_word_encoder_proxy_not_moe,0.0,2.6862567581511536,0.373002990800586,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s1,Q8,1,word_length_only,4,sequence_mlp,fixed_random_feature_ridge_model,0.0,2.74544171471772,0.35916482273441575,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s1,Q8,1,word_length_only,5,sequence_mlp,fixed_random_feature_ridge_model,0.25833333333333336,2.2966377099983473,0.14579220359421818,0.25833333333333336,0.7416666666666667,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
Q8_s1,Q8,1,word_length_only,6,sequence_mlp,fixed_random_feature_ridge_model,0.022099447513812154,2.6157837426641226,0.34245949433623196,0.022099447513812154,0.9779005524861878,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
