setting_id,group,seed,method,category_type,category,examples,accuracy
A4_seed2,A4,2,differentiable_finite_state_automaton,word_length,5,128,0.2109375
A4_seed2,A4,2,differentiable_finite_state_automaton,word_length,6,128,0.1953125
A4_seed2,A4,2,differentiable_finite_state_automaton,word_length,7,128,0.125
A4_seed2,A4,2,differentiable_finite_state_automaton,word_length,8,128,0.140625
A4_seed2,A4,2,differentiable_finite_state_automaton,word_length,9,128,0.109375
A4_seed2,A4,2,differentiable_finite_state_automaton,word_length,10,128,0.125
A4_seed2,A4,2,differentiable_finite_state_automaton,structural,alternate_presentation,103,0.24271844660194175
A4_seed2,A4,2,differentiable_finite_state_automaton,structural,commutator,85,0.08235294117647059
A4_seed2,A4,2,differentiable_finite_state_automaton,structural,heldout_element,85,0.011764705882352941
A4_seed2,A4,2,differentiable_finite_state_automaton,structural,inverse_word,102,0.18627450980392157
A4_seed2,A4,2,differentiable_finite_state_automaton,structural,length_extrapolation,339,0.22713864306784662
A4_seed2,A4,2,differentiable_finite_state_automaton,structural,noisy_generator_token,86,0.313953488372093
A4_seed2,A4,2,differentiable_finite_state_automaton,structural,reordered_equivalent_word,96,0.2708333333333333
A4_seed2,A4,2,group_equivariant_recurrent_network,word_length,4,128,0.8515625
A4_seed2,A4,2,group_equivariant_recurrent_network,word_length,5,128,0.890625
A4_seed2,A4,2,group_equivariant_recurrent_network,word_length,6,128,0.90625
A4_seed2,A4,2,group_equivariant_recurrent_network,word_length,7,128,0.9375
A4_seed2,A4,2,group_equivariant_recurrent_network,word_length,8,128,0.9453125
A4_seed2,A4,2,group_equivariant_recurrent_network,word_length,9,128,0.921875
A4_seed2,A4,2,group_equivariant_recurrent_network,word_length,10,128,0.8828125
A4_seed2,A4,2,group_equivariant_recurrent_network,structural,alternate_presentation,103,1.0
A4_seed2,A4,2,group_equivariant_recurrent_network,structural,commutator,85,1.0
A4_seed2,A4,2,group_equivariant_recurrent_network,structural,heldout_element,85,0.0
A4_seed2,A4,2,group_equivariant_recurrent_network,structural,inverse_word,102,1.0
A4_seed2,A4,2,group_equivariant_recurrent_network,structural,length_extrapolation,339,1.0
A4_seed2,A4,2,group_equivariant_recurrent_network,structural,noisy_generator_token,86,1.0
A4_seed2,A4,2,group_equivariant_recurrent_network,structural,reordered_equivalent_word,96,1.0
A4_seed2,A4,2,group_equivariant_transformer,word_length,4,128,0.1328125
A4_seed2,A4,2,group_equivariant_transformer,word_length,5,128,0.25
A4_seed2,A4,2,group_equivariant_transformer,word_length,6,128,0.0859375
A4_seed2,A4,2,group_equivariant_transformer,word_length,7,128,0.234375
A4_seed2,A4,2,group_equivariant_transformer,word_length,8,128,0.0859375
A4_seed2,A4,2,group_equivariant_transformer,word_length,9,128,0.1171875
A4_seed2,A4,2,group_equivariant_transformer,word_length,10,128,0.1171875
A4_seed2,A4,2,group_equivariant_transformer,structural,alternate_presentation,103,0.23300970873786409
A4_seed2,A4,2,group_equivariant_transformer,structural,commutator,85,0.08235294117647059
A4_seed2,A4,2,group_equivariant_transformer,structural,heldout_element,85,0.0
A4_seed2,A4,2,group_equivariant_transformer,structural,inverse_word,102,0.14705882352941177
A4_seed2,A4,2,group_equivariant_transformer,structural,length_extrapolation,339,0.14454277286135694
A4_seed2,A4,2,group_equivariant_transformer,structural,noisy_generator_token,86,0.19767441860465115
A4_seed2,A4,2,group_equivariant_transformer,structural,reordered_equivalent_word,96,0.19791666666666666
A4_seed2,A4,2,transformer_multiplication_augmentation,word_length,4,128,0.0703125
A4_seed2,A4,2,transformer_multiplication_augmentation,word_length,5,128,0.296875
A4_seed2,A4,2,transformer_multiplication_augmentation,word_length,6,128,0.03125
A4_seed2,A4,2,transformer_multiplication_augmentation,word_length,7,128,0.21875
A4_seed2,A4,2,transformer_multiplication_augmentation,word_length,8,128,0.078125
A4_seed2,A4,2,transformer_multiplication_augmentation,word_length,9,128,0.1171875
A4_seed2,A4,2,transformer_multiplication_augmentation,word_length,10,128,0.1015625
A4_seed2,A4,2,transformer_multiplication_augmentation,structural,alternate_presentation,103,0.22330097087378642
A4_seed2,A4,2,transformer_multiplication_augmentation,structural,commutator,85,0.058823529411764705
A4_seed2,A4,2,transformer_multiplication_augmentation,structural,heldout_element,85,0.0
A4_seed2,A4,2,transformer_multiplication_augmentation,structural,inverse_word,102,0.16666666666666666
A4_seed2,A4,2,transformer_multiplication_augmentation,structural,length_extrapolation,339,0.13864306784660768
A4_seed2,A4,2,transformer_multiplication_augmentation,structural,noisy_generator_token,86,0.16279069767441862
A4_seed2,A4,2,transformer_multiplication_augmentation,structural,reordered_equivalent_word,96,0.11458333333333333
A4_seed2,A4,2,ordinary_sequence_transformer,word_length,4,128,0.1484375
A4_seed2,A4,2,ordinary_sequence_transformer,word_length,5,128,0.2421875
A4_seed2,A4,2,ordinary_sequence_transformer,word_length,6,128,0.0546875
A4_seed2,A4,2,ordinary_sequence_transformer,word_length,7,128,0.2265625
A4_seed2,A4,2,ordinary_sequence_transformer,word_length,8,128,0.109375
A4_seed2,A4,2,ordinary_sequence_transformer,word_length,9,128,0.1171875
A4_seed2,A4,2,ordinary_sequence_transformer,word_length,10,128,0.125
A4_seed2,A4,2,ordinary_sequence_transformer,structural,alternate_presentation,103,0.24271844660194175
A4_seed2,A4,2,ordinary_sequence_transformer,structural,commutator,85,0.058823529411764705
A4_seed2,A4,2,ordinary_sequence_transformer,structural,heldout_element,85,0.0
A4_seed2,A4,2,ordinary_sequence_transformer,structural,inverse_word,102,0.12745098039215685
A4_seed2,A4,2,ordinary_sequence_transformer,structural,length_extrapolation,339,0.1415929203539823
A4_seed2,A4,2,ordinary_sequence_transformer,structural,noisy_generator_token,86,0.26744186046511625
A4_seed2,A4,2,ordinary_sequence_transformer,structural,reordered_equivalent_word,96,0.17708333333333334
A4_seed2,A4,2,sequence_mlp,word_length,4,128,0.15625
A4_seed2,A4,2,sequence_mlp,word_length,5,128,0.4140625
A4_seed2,A4,2,sequence_mlp,word_length,6,128,0.046875
A4_seed2,A4,2,sequence_mlp,word_length,7,128,0.1875
A4_seed2,A4,2,sequence_mlp,word_length,8,128,0.09375
A4_seed2,A4,2,sequence_mlp,word_length,9,128,0.078125
A4_seed2,A4,2,sequence_mlp,word_length,10,128,0.09375
A4_seed2,A4,2,sequence_mlp,structural,alternate_presentation,103,0.1941747572815534
A4_seed2,A4,2,sequence_mlp,structural,commutator,85,0.011764705882352941
A4_seed2,A4,2,sequence_mlp,structural,heldout_element,85,0.0
A4_seed2,A4,2,sequence_mlp,structural,inverse_word,102,0.18627450980392157
A4_seed2,A4,2,sequence_mlp,structural,length_extrapolation,339,0.16224188790560473
A4_seed2,A4,2,sequence_mlp,structural,noisy_generator_token,86,0.32558139534883723
A4_seed2,A4,2,sequence_mlp,structural,reordered_equivalent_word,96,0.14583333333333334
A4_seed2,A4,2,generic_moe,word_length,4,128,0.15625
A4_seed2,A4,2,generic_moe,word_length,5,128,0.4140625
A4_seed2,A4,2,generic_moe,word_length,6,128,0.046875
A4_seed2,A4,2,generic_moe,word_length,7,128,0.1796875
A4_seed2,A4,2,generic_moe,word_length,8,128,0.078125
A4_seed2,A4,2,generic_moe,word_length,9,128,0.09375
A4_seed2,A4,2,generic_moe,word_length,10,128,0.0859375
A4_seed2,A4,2,generic_moe,structural,alternate_presentation,103,0.20388349514563106
A4_seed2,A4,2,generic_moe,structural,commutator,85,0.011764705882352941
A4_seed2,A4,2,generic_moe,structural,heldout_element,85,0.0
A4_seed2,A4,2,generic_moe,structural,inverse_word,102,0.17647058823529413
A4_seed2,A4,2,generic_moe,structural,length_extrapolation,339,0.16519174041297935
A4_seed2,A4,2,generic_moe,structural,noisy_generator_token,86,0.27906976744186046
A4_seed2,A4,2,generic_moe,structural,reordered_equivalent_word,96,0.15625
A4_seed2,A4,2,generic_matrix_action_model,word_length,4,128,0.6875
A4_seed2,A4,2,generic_matrix_action_model,word_length,5,128,0.4921875
A4_seed2,A4,2,generic_matrix_action_model,word_length,6,128,0.3359375
A4_seed2,A4,2,generic_matrix_action_model,word_length,7,128,0.3671875
A4_seed2,A4,2,generic_matrix_action_model,word_length,8,128,0.265625
A4_seed2,A4,2,generic_matrix_action_model,word_length,9,128,0.203125
A4_seed2,A4,2,generic_matrix_action_model,word_length,10,128,0.2421875
A4_seed2,A4,2,generic_matrix_action_model,structural,alternate_presentation,103,0.4077669902912621
A4_seed2,A4,2,generic_matrix_action_model,structural,commutator,85,0.27058823529411763
A4_seed2,A4,2,generic_matrix_action_model,structural,heldout_element,85,0.0
A4_seed2,A4,2,generic_matrix_action_model,structural,inverse_word,102,0.47058823529411764
A4_seed2,A4,2,generic_matrix_action_model,structural,length_extrapolation,339,0.4277286135693215
A4_seed2,A4,2,generic_matrix_action_model,structural,noisy_generator_token,86,0.5465116279069767
A4_seed2,A4,2,generic_matrix_action_model,structural,reordered_equivalent_word,96,0.28125
A4_seed2,A4,2,lookup_table,word_length,4,128,0.0859375
A4_seed2,A4,2,lookup_table,word_length,5,128,0.1640625
A4_seed2,A4,2,lookup_table,word_length,6,128,0.0234375
A4_seed2,A4,2,lookup_table,word_length,7,128,0.1640625
A4_seed2,A4,2,lookup_table,word_length,8,128,0.0859375
A4_seed2,A4,2,lookup_table,word_length,9,128,0.109375
A4_seed2,A4,2,lookup_table,word_length,10,128,0.109375
A4_seed2,A4,2,lookup_table,structural,alternate_presentation,103,0.0970873786407767
A4_seed2,A4,2,lookup_table,structural,commutator,85,0.058823529411764705
A4_seed2,A4,2,lookup_table,structural,heldout_element,85,0.0
A4_seed2,A4,2,lookup_table,structural,inverse_word,102,0.11764705882352941
A4_seed2,A4,2,lookup_table,structural,length_extrapolation,339,0.12389380530973451
A4_seed2,A4,2,lookup_table,structural,noisy_generator_token,86,0.1744186046511628
A4_seed2,A4,2,lookup_table,structural,reordered_equivalent_word,96,0.11458333333333333
S3_seed3,S3,3,exact_structured_retransport,word_length,4,128,1.0
S3_seed3,S3,3,exact_structured_retransport,word_length,5,128,1.0
S3_seed3,S3,3,exact_structured_retransport,word_length,6,128,1.0
S3_seed3,S3,3,exact_structured_retransport,word_length,7,128,1.0
S3_seed3,S3,3,exact_structured_retransport,word_length,8,128,1.0
S3_seed3,S3,3,exact_structured_retransport,word_length,9,128,1.0
S3_seed3,S3,3,exact_structured_retransport,word_length,10,128,1.0
S3_seed3,S3,3,exact_structured_retransport,structural,alternate_presentation,89,1.0
S3_seed3,S3,3,exact_structured_retransport,structural,commutator,80,1.0
S3_seed3,S3,3,exact_structured_retransport,structural,heldout_element,120,1.0
S3_seed3,S3,3,exact_structured_retransport,structural,inverse_word,91,1.0
S3_seed3,S3,3,exact_structured_retransport,structural,length_extrapolation,318,1.0
S3_seed3,S3,3,exact_structured_retransport,structural,noisy_generator_token,96,1.0
S3_seed3,S3,3,exact_structured_retransport,structural,reordered_equivalent_word,102,1.0
S3_seed3,S3,3,symbolic_word_reduction_oracle,word_length,4,128,1.0
S3_seed3,S3,3,symbolic_word_reduction_oracle,word_length,5,128,1.0
S3_seed3,S3,3,symbolic_word_reduction_oracle,word_length,6,128,1.0
S3_seed3,S3,3,symbolic_word_reduction_oracle,word_length,7,128,1.0
S3_seed3,S3,3,symbolic_word_reduction_oracle,word_length,8,128,1.0
S3_seed3,S3,3,symbolic_word_reduction_oracle,word_length,9,128,1.0
S3_seed3,S3,3,symbolic_word_reduction_oracle,word_length,10,128,1.0
S3_seed3,S3,3,symbolic_word_reduction_oracle,structural,alternate_presentation,89,1.0
S3_seed3,S3,3,symbolic_word_reduction_oracle,structural,commutator,80,1.0
S3_seed3,S3,3,symbolic_word_reduction_oracle,structural,heldout_element,120,1.0
S3_seed3,S3,3,symbolic_word_reduction_oracle,structural,inverse_word,91,1.0
S3_seed3,S3,3,symbolic_word_reduction_oracle,structural,length_extrapolation,318,1.0
S3_seed3,S3,3,symbolic_word_reduction_oracle,structural,noisy_generator_token,96,1.0
S3_seed3,S3,3,symbolic_word_reduction_oracle,structural,reordered_equivalent_word,102,1.0
S3_seed3,S3,3,learned_cayley_table_model,word_length,4,128,0.6796875
S3_seed3,S3,3,learned_cayley_table_model,word_length,5,128,0.5078125
S3_seed3,S3,3,learned_cayley_table_model,word_length,6,128,0.4140625
S3_seed3,S3,3,learned_cayley_table_model,word_length,7,128,0.28125
S3_seed3,S3,3,learned_cayley_table_model,word_length,8,128,0.2265625
S3_seed3,S3,3,learned_cayley_table_model,word_length,9,128,0.2578125
S3_seed3,S3,3,learned_cayley_table_model,word_length,10,128,0.21875
S3_seed3,S3,3,learned_cayley_table_model,structural,alternate_presentation,89,0.5056179775280899
S3_seed3,S3,3,learned_cayley_table_model,structural,commutator,80,0.1
S3_seed3,S3,3,learned_cayley_table_model,structural,heldout_element,120,0.03333333333333333
S3_seed3,S3,3,learned_cayley_table_model,structural,inverse_word,91,0.46153846153846156
S3_seed3,S3,3,learned_cayley_table_model,structural,length_extrapolation,318,0.4308176100628931
S3_seed3,S3,3,learned_cayley_table_model,structural,noisy_generator_token,96,0.5416666666666666
S3_seed3,S3,3,learned_cayley_table_model,structural,reordered_equivalent_word,102,0.4215686274509804
S3_seed3,S3,3,differentiable_finite_state_automaton,word_length,4,128,0.515625
S3_seed3,S3,3,differentiable_finite_state_automaton,word_length,5,128,0.390625
S3_seed3,S3,3,differentiable_finite_state_automaton,word_length,6,128,0.296875
S3_seed3,S3,3,differentiable_finite_state_automaton,word_length,7,128,0.1875
S3_seed3,S3,3,differentiable_finite_state_automaton,word_length,8,128,0.2421875
S3_seed3,S3,3,differentiable_finite_state_automaton,word_length,9,128,0.25
S3_seed3,S3,3,differentiable_finite_state_automaton,word_length,10,128,0.328125
S3_seed3,S3,3,differentiable_finite_state_automaton,structural,alternate_presentation,89,0.3146067415730337
S3_seed3,S3,3,differentiable_finite_state_automaton,structural,commutator,80,0.175
S3_seed3,S3,3,differentiable_finite_state_automaton,structural,heldout_element,120,0.03333333333333333
S3_seed3,S3,3,differentiable_finite_state_automaton,structural,inverse_word,91,0.3956043956043956
S3_seed3,S3,3,differentiable_finite_state_automaton,structural,length_extrapolation,318,0.36163522012578614
S3_seed3,S3,3,differentiable_finite_state_automaton,structural,noisy_generator_token,96,0.4583333333333333
S3_seed3,S3,3,differentiable_finite_state_automaton,structural,reordered_equivalent_word,102,0.4117647058823529
S3_seed3,S3,3,group_equivariant_recurrent_network,word_length,4,128,0.9765625
S3_seed3,S3,3,group_equivariant_recurrent_network,word_length,5,128,0.6953125
S3_seed3,S3,3,group_equivariant_recurrent_network,word_length,6,128,0.953125
S3_seed3,S3,3,group_equivariant_recurrent_network,word_length,7,128,0.765625
S3_seed3,S3,3,group_equivariant_recurrent_network,word_length,8,128,0.96875
S3_seed3,S3,3,group_equivariant_recurrent_network,word_length,9,128,0.7265625
S3_seed3,S3,3,group_equivariant_recurrent_network,word_length,10,128,0.9765625
S3_seed3,S3,3,group_equivariant_recurrent_network,structural,alternate_presentation,89,1.0
S3_seed3,S3,3,group_equivariant_recurrent_network,structural,commutator,80,1.0
S3_seed3,S3,3,group_equivariant_recurrent_network,structural,heldout_element,120,0.0
S3_seed3,S3,3,group_equivariant_recurrent_network,structural,inverse_word,91,1.0
S3_seed3,S3,3,group_equivariant_recurrent_network,structural,length_extrapolation,318,1.0
S3_seed3,S3,3,group_equivariant_recurrent_network,structural,noisy_generator_token,96,1.0
S3_seed3,S3,3,group_equivariant_recurrent_network,structural,reordered_equivalent_word,102,1.0
S3_seed3,S3,3,group_equivariant_transformer,word_length,4,128,0.15625
S3_seed3,S3,3,group_equivariant_transformer,word_length,5,128,0.3125
S3_seed3,S3,3,group_equivariant_transformer,word_length,6,128,0.0625
S3_seed3,S3,3,group_equivariant_transformer,word_length,7,128,0.3046875
S3_seed3,S3,3,group_equivariant_transformer,word_length,8,128,0.0703125
S3_seed3,S3,3,group_equivariant_transformer,word_length,9,128,0.2265625
S3_seed3,S3,3,group_equivariant_transformer,word_length,10,128,0.0234375
S3_seed3,S3,3,group_equivariant_transformer,structural,alternate_presentation,89,0.2247191011235955
S3_seed3,S3,3,group_equivariant_transformer,structural,commutator,80,0.0625
S3_seed3,S3,3,group_equivariant_transformer,structural,heldout_element,120,0.0
S3_seed3,S3,3,group_equivariant_transformer,structural,inverse_word,91,0.23076923076923078
S3_seed3,S3,3,group_equivariant_transformer,structural,length_extrapolation,318,0.16037735849056603
S3_seed3,S3,3,group_equivariant_transformer,structural,noisy_generator_token,96,0.3229166666666667
S3_seed3,S3,3,group_equivariant_transformer,structural,reordered_equivalent_word,102,0.19607843137254902
S3_seed3,S3,3,transformer_multiplication_augmentation,word_length,4,128,0.0859375
S3_seed3,S3,3,transformer_multiplication_augmentation,word_length,5,128,0.3046875
S3_seed3,S3,3,transformer_multiplication_augmentation,word_length,6,128,0.0390625
S3_seed3,S3,3,transformer_multiplication_augmentation,word_length,7,128,0.3515625
S3_seed3,S3,3,transformer_multiplication_augmentation,word_length,8,128,0.046875
S3_seed3,S3,3,transformer_multiplication_augmentation,word_length,9,128,0.2734375
S3_seed3,S3,3,transformer_multiplication_augmentation,word_length,10,128,0.0390625
S3_seed3,S3,3,transformer_multiplication_augmentation,structural,alternate_presentation,89,0.2696629213483146
S3_seed3,S3,3,transformer_multiplication_augmentation,structural,commutator,80,0.1125
S3_seed3,S3,3,transformer_multiplication_augmentation,structural,heldout_element,120,0.0
S3_seed3,S3,3,transformer_multiplication_augmentation,structural,inverse_word,91,0.2087912087912088
S3_seed3,S3,3,transformer_multiplication_augmentation,structural,length_extrapolation,318,0.15723270440251572
S3_seed3,S3,3,transformer_multiplication_augmentation,structural,noisy_generator_token,96,0.23958333333333334
S3_seed3,S3,3,transformer_multiplication_augmentation,structural,reordered_equivalent_word,102,0.20588235294117646
S3_seed3,S3,3,ordinary_sequence_transformer,word_length,4,128,0.171875
S3_seed3,S3,3,ordinary_sequence_transformer,word_length,5,128,0.3359375
