setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,max_train_samples,max_test_samples,dataset_seed,val_fraction,n_validation_examples,n_test_examples,checkpoint_source,method,candidate_set,n_candidates,selected_candidate_indices_json,selected_candidate_labels_json,selected_candidate_families_json,selected_candidate_count,selected_extra_capacity_count,selected_nonlocal_candidate_count,final_selected_candidate_label,final_selected_candidate_family,final_selected_candidate_type,val_accuracy,val_loss,test_accuracy,test_loss,test_used_for_selection,is_single_model,is_ensemble_or_extra_capacity,capacity_matched_to_weight_average,parameter_multiplier,inference_multiplier,delta_test_accuracy_vs_ordinary_greedy,delta_val_accuracy_vs_ordinary_greedy,ordinary_greedy_test_accuracy,ordinary_greedy_val_accuracy
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2028,mnist,mlp2,3,128,input_noise,activation,2028,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[7],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.9395,0.19943884181976318,0.9286,0.24900730645656585,False,True,False,True,1.0,1.0,0.0,0.0,0.9286,0.9395
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2029,mnist,mlp2,3,128,input_noise,activation,2029,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,3,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.9355,0.20093865871429442,0.925,0.2507285601139069,False,True,False,True,1.0,1.0,0.0,0.0,0.925,0.9355
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2029,mnist,mlp2,3,128,input_noise,activation,2029,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[7],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.9355,0.2009386601448059,0.925,0.2507285562515259,False,True,False,True,1.0,1.0,0.0,0.0,0.925,0.9355
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2000,mnist,mlp2,3,128,none,activation,2000,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[1],"[""local:1""]","[""local""]",1,0,0,local:1,local,local_individual_checkpoint,0.9425,0.18528806161880493,0.9308,0.23766367614269257,False,True,False,True,1.0,1.0,0.0,0.0,0.9308,0.9425
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2000,mnist,mlp2,3,128,none,activation,2000,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[20],"[""monomial_weight_raw:section:1""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:1,monomial_weight_raw,gauge_corrected_local_section,0.9425,0.18528805589675904,0.9308,0.23766367835998536,False,True,False,True,1.0,1.0,0.0,0.0,0.9308,0.9425
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2001,mnist,mlp2,3,128,none,activation,2001,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[1],"[""local:1""]","[""local""]",1,0,0,local:1,local,local_individual_checkpoint,0.9395,0.19331444978713988,0.9298,0.24764769835472106,False,True,False,True,1.0,1.0,0.0,0.0,0.9298,0.9395
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2001,mnist,mlp2,3,128,none,activation,2001,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[20],"[""monomial_weight_raw:section:1""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:1,monomial_weight_raw,gauge_corrected_local_section,0.9395,0.19331445217132567,0.9298,0.24764769587516786,False,True,False,True,1.0,1.0,0.0,0.0,0.9298,0.9395
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2002,mnist,mlp2,3,128,none,activation,2002,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[2],"[""local:2""]","[""local""]",1,0,0,local:2,local,local_individual_checkpoint,0.9405,0.19227720260620118,0.9294,0.24750584964752198,False,True,False,True,1.0,1.0,0.0,0.0,0.9294,0.9405
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2002,mnist,mlp2,3,128,none,activation,2002,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[21],"[""monomial_weight_raw:section:2""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:2,monomial_weight_raw,gauge_corrected_local_section,0.9405,0.1922772035598755,0.9294,0.24750584354400634,False,True,False,True,1.0,1.0,0.0,0.0,0.9294,0.9405
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2003,mnist,mlp2,3,128,none,activation,2003,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[2],"[""local:2""]","[""local""]",1,0,0,local:2,local,local_individual_checkpoint,0.9415,0.18815698289871216,0.9298,0.24271521801948548,False,True,False,True,1.0,1.0,0.0,0.0,0.9298,0.9415
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2003,mnist,mlp2,3,128,none,activation,2003,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[21],"[""monomial_weight_raw:section:2""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:2,monomial_weight_raw,gauge_corrected_local_section,0.9415,0.18815699863433838,0.9298,0.24271522645950316,False,True,False,True,1.0,1.0,0.0,0.0,0.9298,0.9415
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2004,mnist,mlp2,3,128,none,activation,2004,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.941,0.1842830171585083,0.9318,0.2348764062166214,False,True,False,True,1.0,1.0,0.0,0.0,0.9318,0.941
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2004,mnist,mlp2,3,128,none,activation,2004,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[7],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.941,0.1842830204963684,0.9318,0.2348764070034027,False,True,False,True,1.0,1.0,0.0,0.0,0.9318,0.941
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2005,mnist,mlp2,3,128,none,activation,2005,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.942,0.17287110376358034,0.9318,0.22765611233711242,False,True,False,True,1.0,1.0,0.0,0.0,0.9318,0.942
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2005,mnist,mlp2,3,128,none,activation,2005,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,"[7,0,13]","[""c2m3_synchronized:section:0"",""local:0"",""monomial_activation_raw:average""]","[""c2m3_synchronized"",""local"",""monomial_activation_raw""]",3,0,2,monomial_activation_raw:average,monomial_activation_raw,gauge_corrected_average,0.942,0.19778302478790283,0.93,0.2483169014453888,False,True,False,True,1.0,1.0,-0.0017999999999999128,0.0,0.9318,0.942
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2006,mnist,mlp2,3,128,none,activation,2006,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[1],"[""local:1""]","[""local""]",1,0,0,local:1,local,local_individual_checkpoint,0.942,0.1748410429954529,0.9328,0.23165223591327666,False,True,False,True,1.0,1.0,0.0,0.0,0.9328,0.942
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2006,mnist,mlp2,3,128,none,activation,2006,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[20],"[""monomial_weight_raw:section:1""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:1,monomial_weight_raw,gauge_corrected_local_section,0.942,0.17484103107452392,0.9328,0.2316522417783737,False,True,False,True,1.0,1.0,0.0,0.0,0.9328,0.942
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2007,mnist,mlp2,3,128,none,activation,2007,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.9415,0.1886860718727112,0.9298,0.24147994468212128,False,True,False,True,1.0,1.0,0.0,0.0,0.9298,0.9415
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2007,mnist,mlp2,3,128,none,activation,2007,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[7],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.9415,0.18868606996536255,0.9298,0.24147993659973144,False,True,False,True,1.0,1.0,0.0,0.0,0.9298,0.9415
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[2],"[""local:2""]","[""local""]",1,0,0,local:2,local,local_individual_checkpoint,0.9415,0.1740765461921692,0.9338,0.2288922869682312,False,True,False,True,1.0,1.0,0.0,0.0,0.9338,0.9415
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2008,mnist,mlp2,3,128,none,activation,2008,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[21],"[""monomial_weight_raw:section:2""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:2,monomial_weight_raw,gauge_corrected_local_section,0.9415,0.17407653474807738,0.9338,0.22889227595329284,False,True,False,True,1.0,1.0,0.0,0.0,0.9338,0.9415
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2009,mnist,mlp2,3,128,none,activation,2009,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[1],"[""local:1""]","[""local""]",1,0,0,local:1,local,local_individual_checkpoint,0.9455,0.1789707455635071,0.9342,0.23158355565071106,False,True,False,True,1.0,1.0,0.0,0.0,0.9342,0.9455
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2009,mnist,mlp2,3,128,none,activation,2009,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[20],"[""monomial_weight_raw:section:1""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:1,monomial_weight_raw,gauge_corrected_local_section,0.9455,0.17897073698043822,0.9342,0.23158355667591096,False,True,False,True,1.0,1.0,0.0,0.0,0.9342,0.9455
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2010,mnist,mlp2,3,128,none,activation,2010,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[2],"[""local:2""]","[""local""]",1,0,0,local:2,local,local_individual_checkpoint,0.9415,0.18603136491775513,0.9314,0.23718553426265718,False,True,False,True,1.0,1.0,0.0,0.0,0.9314,0.9415
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2010,mnist,mlp2,3,128,none,activation,2010,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[21],"[""monomial_weight_raw:section:2""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:2,monomial_weight_raw,gauge_corrected_local_section,0.9415,0.1860313572883606,0.9314,0.2371855265378952,False,True,False,True,1.0,1.0,0.0,0.0,0.9314,0.9415
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2011,mnist,mlp2,3,128,none,activation,2011,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[1],"[""local:1""]","[""local""]",1,0,0,local:1,local,local_individual_checkpoint,0.941,0.18015840816497802,0.9308,0.23288787519931795,False,True,False,True,1.0,1.0,0.0,0.0,0.9308,0.941
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2011,mnist,mlp2,3,128,none,activation,2011,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[20],"[""monomial_weight_raw:section:1""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:1,monomial_weight_raw,gauge_corrected_local_section,0.941,0.1801583948135376,0.9308,0.23288787653446197,False,True,False,True,1.0,1.0,0.0,0.0,0.9308,0.941
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2012,mnist,mlp2,3,128,none,activation,2012,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[1],"[""local:1""]","[""local""]",1,0,0,local:1,local,local_individual_checkpoint,0.943,0.17744836902618408,0.934,0.2343420998096466,False,True,False,True,1.0,1.0,0.0,0.0,0.934,0.943
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2012,mnist,mlp2,3,128,none,activation,2012,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[20],"[""monomial_weight_raw:section:1""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:1,monomial_weight_raw,gauge_corrected_local_section,0.943,0.17744837760925292,0.934,0.23434210741519929,False,True,False,True,1.0,1.0,0.0,0.0,0.934,0.943
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2013,mnist,mlp2,3,128,none,activation,2013,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[2],"[""local:2""]","[""local""]",1,0,0,local:2,local,local_individual_checkpoint,0.9405,0.17980747365951538,0.9312,0.2355425171136856,False,True,False,True,1.0,1.0,0.0,0.0,0.9312,0.9405
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2013,mnist,mlp2,3,128,none,activation,2013,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[21],"[""monomial_weight_raw:section:2""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:2,monomial_weight_raw,gauge_corrected_local_section,0.9405,0.17980747509002687,0.9312,0.23554251573085785,False,True,False,True,1.0,1.0,0.0,0.0,0.9312,0.9405
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2014,mnist,mlp2,3,128,none,activation,2014,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[2],"[""local:2""]","[""local""]",1,0,0,local:2,local,local_individual_checkpoint,0.945,0.1819141364097595,0.9316,0.2369651035308838,False,True,False,True,1.0,1.0,0.0,0.0,0.9316,0.945
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2014,mnist,mlp2,3,128,none,activation,2014,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[21],"[""monomial_weight_raw:section:2""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:2,monomial_weight_raw,gauge_corrected_local_section,0.945,0.181914137840271,0.9316,0.2369651020050049,False,True,False,True,1.0,1.0,0.0,0.0,0.9316,0.945
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2015,mnist,mlp2,3,128,none,activation,2015,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.944,0.177892343044281,0.933,0.23167027626037598,False,True,False,True,1.0,1.0,0.0,0.0,0.933,0.944
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2015,mnist,mlp2,3,128,none,activation,2015,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[7],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.944,0.17789234495162964,0.933,0.2316702739238739,False,True,False,True,1.0,1.0,0.0,0.0,0.933,0.944
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2016,mnist,mlp2,3,128,none,activation,2016,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.942,0.18512288188934325,0.9298,0.23622240900993347,False,True,False,True,1.0,1.0,0.0,0.0,0.9298,0.942
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2016,mnist,mlp2,3,128,none,activation,2016,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[7],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.942,0.18512288522720338,0.9298,0.2362224087715149,False,True,False,True,1.0,1.0,0.0,0.0,0.9298,0.942
mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2017,mnist,mlp2,3,128,none,activation,2017,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.943,0.18701213884353637,0.9312,0.2404468432188034,False,True,False,True,1.0,1.0,0.0,0.0,0.9312,0.943
