setting_id,run_id,seed,dataset,architecture,n_models,width,domain_shift,matching,candidate_rank,candidate_model_index,candidate_order,candidate_method,candidate_source,soup_indices_before,soup_indices_after,validation_accuracy_before,validation_loss_before,candidate_soup_validation_accuracy,candidate_soup_validation_loss,validation_accuracy_margin_after_minus_before,validation_loss_margin_before_minus_after,accepted,decision_reason,decision_metric,decision_metric_source,candidate_soup_validation_metric_logged,algorithm_implied_decision,test_used_for_selection,is_final_selection,final_selection_indices,final_selection_candidate_rank,final_test_accuracy,final_test_loss,test_metric_role,checkpoint_source,run_source
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3029,3029,fashion_mnist,mlp2,4,128,none,activation,1,1,"[1,0,3,2]",local_model,validation_ranked_local_model,[],[1],,,0.8755,0.3680349111557007,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[1],1,0.8354,0.47727137722969054,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation/seed3029_model1.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3029,3029,fashion_mnist,mlp2,4,128,none,activation,2,0,"[1,0,3,2]",local_model,validation_ranked_local_model,[1],[1],0.8755,0.3680349111557007,0.439,1.6849811096191407,-0.43649999999999994,-1.31694619846344,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[1],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation/seed3029_model0.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3029,3029,fashion_mnist,mlp2,4,128,none,activation,3,3,"[1,0,3,2]",local_model,validation_ranked_local_model,[1],[1],0.8755,0.3680349111557007,0.337,1.699869499206543,-0.5385,-1.3318345880508424,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[1],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation/seed3029_model3.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3029,3029,fashion_mnist,mlp2,4,128,none,activation,4,2,"[1,0,3,2]",local_model,validation_ranked_local_model,[1],[1],0.8755,0.3680349111557007,0.446,1.4772458305358886,-0.42949999999999994,-1.109210919380188,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[1],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation/seed3029_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2000,2000,mnist,mlp2,3,128,input_noise,activation,1,0,"[0,1,2]",local_model,validation_ranked_local_model,[],[0],,,0.9535,0.18369187211990357,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.9256,0.25999533858299256,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation/seed2000_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2000,2000,mnist,mlp2,3,128,input_noise,activation,2,1,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.9535,0.18369187211990357,0.7255,1.0638673553466798,-0.22799999999999998,-0.8801754832267762,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation/seed2000_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2000,2000,mnist,mlp2,3,128,input_noise,activation,3,2,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.9535,0.18369187211990357,0.65,1.1877411155700683,-0.3035,-1.0040492434501647,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation/seed2000_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2001,2001,mnist,mlp2,3,128,input_noise,activation,1,0,"[0,1,2]",local_model,validation_ranked_local_model,[],[0],,,0.9515,0.18536987257003784,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.9248,0.2573632128238678,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation/seed2001_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2001,2001,mnist,mlp2,3,128,input_noise,activation,2,1,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.9515,0.18536987257003784,0.6465,1.0913025245666503,-0.30500000000000005,-0.9059326519966124,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation/seed2001_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2001,2001,mnist,mlp2,3,128,input_noise,activation,3,2,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.9515,0.18536987257003784,0.7485,1.0056784286499023,-0.20299999999999996,-0.8203085560798644,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation/seed2001_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2002,2002,mnist,mlp2,3,128,input_noise,activation,1,0,"[0,1,2]",local_model,validation_ranked_local_model,[],[0],,,0.949,0.19274222469329835,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.926,0.263494415473938,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation/seed2002_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2002,2002,mnist,mlp2,3,128,input_noise,activation,2,1,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.949,0.19274222469329835,0.677,1.0524228515625,-0.2719999999999999,-0.8596806268692017,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation/seed2002_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2002,2002,mnist,mlp2,3,128,input_noise,activation,3,2,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.949,0.19274222469329835,0.774,1.0853862419128417,-0.17499999999999993,-0.8926440172195433,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation/seed2002_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2003,2003,mnist,mlp2,3,128,input_noise,activation,1,0,"[0,1,2]",local_model,validation_ranked_local_model,[],[0],,,0.957,0.1790896816253662,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.925,0.260864030790329,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation/seed2003_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2003,2003,mnist,mlp2,3,128,input_noise,activation,2,1,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.957,0.1790896816253662,0.733,1.0498631935119629,-0.22399999999999998,-0.8707735118865967,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation/seed2003_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2003,2003,mnist,mlp2,3,128,input_noise,activation,3,2,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.957,0.1790896816253662,0.8025,0.9153426246643066,-0.15449999999999997,-0.7362529430389404,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation/seed2003_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2004,2004,mnist,mlp2,3,128,input_noise,activation,1,0,"[0,1,2]",local_model,validation_ranked_local_model,[],[0],,,0.9565,0.1710283737182617,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.929,0.24816651954650878,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation/seed2004_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2004,2004,mnist,mlp2,3,128,input_noise,activation,2,1,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.9565,0.1710283737182617,0.534,1.2185067443847657,-0.4225,-1.047478370666504,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation/seed2004_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2004,2004,mnist,mlp2,3,128,input_noise,activation,3,2,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.9565,0.1710283737182617,0.8775,0.9089733276367188,-0.07900000000000007,-0.737944953918457,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation/seed2004_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2005,2005,mnist,mlp2,3,128,input_noise,activation,1,0,"[0,1,2]",local_model,validation_ranked_local_model,[],[0],,,0.9535,0.17081264543533325,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.9284,0.24260534987449647,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation/seed2005_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2005,2005,mnist,mlp2,3,128,input_noise,activation,2,1,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.9535,0.17081264543533325,0.827,0.9927138938903809,-0.12650000000000006,-0.8219012484550476,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation/seed2005_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2005,2005,mnist,mlp2,3,128,input_noise,activation,3,2,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.9535,0.17081264543533325,0.811,0.9720543594360351,-0.14249999999999996,-0.8012417140007019,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation/seed2005_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2006,2006,mnist,mlp2,3,128,input_noise,activation,1,0,"[0,1,2]",local_model,validation_ranked_local_model,[],[0],,,0.951,0.19544557809829713,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.924,0.26908500328063967,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation/seed2006_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2006,2006,mnist,mlp2,3,128,input_noise,activation,2,1,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.951,0.19544557809829713,0.761,1.0619255714416505,-0.18999999999999995,-0.8664799933433533,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation/seed2006_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2006,2006,mnist,mlp2,3,128,input_noise,activation,3,2,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.951,0.19544557809829713,0.621,1.1949698181152344,-0.32999999999999996,-0.9995242400169373,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation/seed2006_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2007,2007,mnist,mlp2,3,128,input_noise,activation,1,0,"[0,1,2]",local_model,validation_ranked_local_model,[],[0],,,0.955,0.17770685911178588,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.9242,0.2537587200164795,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation/seed2007_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2007,2007,mnist,mlp2,3,128,input_noise,activation,2,1,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.955,0.17770685911178588,0.74,1.0157281837463379,-0.21499999999999997,-0.838021324634552,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation/seed2007_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N3_W128_input_noise_activation,mnist_mlp2_N3_W128_input_noise_activation_seed2007,2007,mnist,mlp2,3,128,input_noise,activation,3,2,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.955,0.17770685911178588,0.7675,1.028492904663086,-0.1875,-0.8507860455513001,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N3_W128_input_noise_activation/seed2007_model2.pt,checkpointed_fixed_setting_verification
